14/06/2016 (C) FTSE International Limited 2016. All Rights Reserved,,,,,,,,,,,,,,,,,,,,
FTSE ESG Ratings (Global) - Pillar,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
Cons Code,SEDOL,ISIN,Local Market,CUSIP,Constituent Name,Country Code,ISO Code,Exchange Code,Industry Code,Supersector Code,Sector Code,Subsector Code,Pillar,Exposure,Previous Exposure,Score,Previous Score,Score (Supersector Relative),Previous Score (Supersector Relative),Time
C00978,B0J7D91,JP3475350009,4568,,Daiichi Sankyo      ,JA  ,JP,XTKS,4000,4500,4570,4577,Governance Pillar,2.7,2.7,1.8,1.5,2,1,2016-06
C00701,6250724,JP3481800005,6367,,Daikin Industries   ,JA  ,JP,XTKS,2000,2700,2750,2757,Environmental Pillar,2.8,2.8,3,3,8,8,2016-06
C00701,6250724,JP3481800005,6367,,Daikin Industries   ,JA  ,JP,XTKS,2000,2700,2750,2757,Social Pillar,2.8,2.8,2.2,2.2,6,6,2016-06
C00701,6250724,JP3481800005,6367,,Daikin Industries   ,JA  ,JP,XTKS,2000,2700,2750,2757,Governance Pillar,2,2,3.5,3.5,8,8,2016-06
C10138,6250951,JP3481400004,8840,,Daikyo              ,JA  ,JP,XTKS,8000,8600,8630,8633,Environmental Pillar,nc,nc,nc,nc,nc,nc,2016-06
C10138,6250951,JP3481400004,8840,,Daikyo              ,JA  ,JP,XTKS,8000,8600,8630,8633,Social Pillar,nc,nc,nc,nc,nc,nc,2016-06
C10138,6250951,JP3481400004,8840,,Daikyo              ,JA  ,JP,XTKS,8000,8600,8630,8633,Governance Pillar,nc,nc,nc,nc,nc,nc,2016-06
C30514,945736,GB0009457366,DMGT,,Daily Mail & Gn Tr A,UK  ,GB,XLON,5000,5500,5550,5557,Environmental Pillar,1,1,3,3,7,7,2016-06
C30514,945736,GB0009457366,DMGT,,Daily Mail & Gn Tr A,UK  ,GB,XLON,5000,5500,5550,5557,Social Pillar,1.5,1.5,1.7,1.7,4,4,2016-06
C30514,945736,GB0009457366,DMGT,,Daily Mail & Gn Tr A,UK  ,GB,XLON,5000,5500,5550,5557,Governance Pillar,2,2,4,4,7,7,2016-06
C02410,5529027,DE0007100000,,,Daimler AG          ,GER ,DE,XETR,3000,3300,3350,3353,Environmental Pillar,2.8,2.5,3.6,4.2,9,10,2016-06
C02410,5529027,DE0007100000,,,Daimler AG          ,GER ,DE,XETR,3000,3300,3350,3353,Social Pillar,2.5,2.5,4.3,3.9,10,10,2016-06
C02410,5529027,DE0007100000,,,Daimler AG          ,GER ,DE,XETR,3000,3300,3350,3353,Governance Pillar,2.8,2.8,3.1,3.5,9,9,2016-06
C55284,6251147,JP3483800003,8324,,Daishi Bank         ,JA  ,JP,XTKS,8000,8300,8350,8355,Environmental Pillar,1,1,1,1,2,2,2016-06
C55284,6251147,JP3483800003,8324,,Daishi Bank         ,JA  ,JP,XTKS,8000,8300,8350,8355,Social Pillar,2,2,0.2,0.2,1,1,2016-06
C55284,6251147,JP3483800003,8324,,Daishi Bank         ,JA  ,JP,XTKS,8000,8300,8350,8355,Governance Pillar,2.3,2.3,1.3,1.3,2,2,2016-06
C30303,6250508,JP3486800000,1878,,Daito Trust Constr  ,JA  ,JP,XTKS,8000,8600,8630,8633,Environmental Pillar,2.3,2.3,1.6,1.6,5,5,2016-06
C30303,6250508,JP3486800000,1878,,Daito Trust Constr  ,JA  ,JP,XTKS,8000,8600,8630,8633,Social Pillar,3,3,0.3,0.3,2,1,2016-06
C30303,6250508,JP3486800000,1878,,Daito Trust Constr  ,JA  ,JP,XTKS,8000,8600,8630,8633,Governance Pillar,2.3,2.3,1.6,1.6,1,2,2016-06
C00706,6251363,JP3505000004,1925,,Daiwa House Industry,JA  ,JP,XTKS,3000,3700,3720,3728,Environmental Pillar,2.5,2.5,2.9,2.9,6,7,2016-06
C00706,6251363,JP3505000004,1925,,Daiwa House Industry,JA  ,JP,XTKS,3000,3700,3720,3728,Social Pillar,3,3,1.5,1.5,4,4,2016-06
C00706,6251363,JP3505000004,1925,,Daiwa House Industry,JA  ,JP,XTKS,3000,3700,3720,3728,Governance Pillar,2.3,2.3,1.6,1.6,2,2,2016-06
C00707,6251448,JP3502200003,8601,,Daiwa Securities Gro,JA  ,JP,XTKS,8000,8700,8770,8777,Environmental Pillar,1,1,4,4,9,9,2016-06
C00707,6251448,JP3502200003,8601,,Daiwa Securities Gro,JA  ,JP,XTKS,8000,8700,8770,8777,Social Pillar,2,2,2.3,2.3,8,8,2016-06
C00707,6251448,JP3502200003,8601,,Daiwa Securities Gro,JA  ,JP,XTKS,8000,8700,8770,8777,Governance Pillar,2.3,2.3,2.6,2.6,5,5,2016-06
C34542,2250870,US2358511028,DHR,235851102,Danaher Corp        ,USA ,US,XNYS,2000,2700,2720,2727,Environmental Pillar,2.3,2.3,1.1,1.1,3,3,2016-06
C34542,2250870,US2358511028,DHR,235851102,Danaher Corp        ,USA ,US,XNYS,2000,2700,2720,2727,Social Pillar,2.5,2.5,1.7,1.7,4,5,2016-06
C34542,2250870,US2358511028,DHR,235851102,Danaher Corp        ,USA ,US,XNYS,2000,2700,2720,2727,Governance Pillar,2.7,2.7,2.8,2.8,5,5,2016-06
C00378,B1Y9TB3,FR0000120644,,,Danone              ,FRA ,FR,XPAR,3000,3500,3570,3577,Environmental Pillar,2.6,2.6,3.1,3.1,8,8,2016-06
C00378,B1Y9TB3,FR0000120644,,,Danone              ,FRA ,FR,XPAR,3000,3500,3570,3577,Social Pillar,2.8,2.8,3.9,3.9,9,9,2016-06
C00378,B1Y9TB3,FR0000120644,,,Danone              ,FRA ,FR,XPAR,3000,3500,3570,3577,Governance Pillar,2.5,2.5,3.8,3.8,9,9,2016-06
C20227,4588825,DK0010274414,,,Danske Bank A/S     ,DEN ,DK,XCSE,8000,8300,8350,8355,Environmental Pillar,1,1,5,5,9,9,2016-06
C20227,4588825,DK0010274414,,,Danske Bank A/S     ,DEN ,DK,XCSE,8000,8300,8350,8355,Social Pillar,2,2,3.3,3.3,9,9,2016-06
C20227,4588825,DK0010274414,,,Danske Bank A/S     ,DEN ,DK,XCSE,8000,8300,8350,8355,Governance Pillar,2.3,2.3,4.3,4.3,10,10,2016-06
C02926,2289874,US2371941053,DRI,237194105,Darden Restaurants  ,USA ,US,XNYS,5000,5700,5750,5757,Environmental Pillar,2.3,2.3,2.4,2.4,7,7,2016-06
C02926,2289874,US2371941053,DRI,237194105,Darden Restaurants  ,USA ,US,XNYS,5000,5700,5750,5757,Social Pillar,2.3,2.3,1.4,1.4,6,6,2016-06
C02926,2289874,US2371941053,DRI,237194105,Darden Restaurants  ,USA ,US,XNYS,5000,5700,5750,5757,Governance Pillar,2,2,5,5,10,10,2016-06
C36764,5330047,FR0000130650,,,Dassault Systemes   ,FRA ,FR,XPAR,9000,9500,9530,9537,Environmental Pillar,1,1,4,4,8,8,2016-06
C36764,5330047,FR0000130650,,,Dassault Systemes   ,FRA ,FR,XPAR,9000,9500,9530,9537,Social Pillar,1.5,1.5,3.7,3.7,10,10,2016-06
C36764,5330047,FR0000130650,,,Dassault Systemes   ,FRA ,FR,XPAR,9000,9500,9530,9537,Governance Pillar,2.3,2.3,2.6,2.6,4,4,2016-06
C39465,2898087,US23918K1088,DVA,23918K108,Davita HealthCare Pa,USA ,US,XNYS,4000,4500,4530,4533,Environmental Pillar,1,1,1,1,3,3,2016-06
C39465,2898087,US23918K1088,DVA,23918K108,Davita HealthCare Pa,USA ,US,XNYS,4000,4500,4530,4533,Social Pillar,2.5,2.5,0.8,0.8,2,2,2016-06
C39465,2898087,US23918K1088,DVA,23918K108,Davita HealthCare Pa,USA ,US,XNYS,4000,4500,4530,4533,Governance Pillar,2,2,4,4,9,9,2016-06
C30071,6175203,SG1L01001701,D05,,DBS Group Holdings  ,SI  ,SG,XSES,8000,8300,8350,8355,Environmental Pillar,1,1,1,1,2,2,2016-06
C30071,6175203,SG1L01001701,D05,,DBS Group Holdings  ,SI  ,SG,XSES,8000,8300,8350,8355,Social Pillar,2,2,0.8,0.8,3,3,2016-06
C30071,6175203,SG1L01001701,D05,,DBS Group Holdings  ,SI  ,SG,XSES,8000,8300,8350,8355,Governance Pillar,2.3,2.3,3.6,3.6,8,8,2016-06
C146613,242493,IE0002424939,DCC,,DCC                 ,UK  ,GB,XLON,2000,2700,2790,2797,Environmental Pillar,2.7,2.7,1.5,1.5,4,4,2016-06
C146613,242493,IE0002424939,DCC,,DCC                 ,UK  ,GB,XLON,2000,2700,2790,2797,Social Pillar,2.5,2.5,0.8,0.8,2,2,2016-06
C146613,242493,IE0002424939,DCC,,DCC                 ,UK  ,GB,XLON,2000,2700,2790,2797,Governance Pillar,2,2,4.5,4.5,10,10,2016-06
C02025,2261203,US2441991054,DE,244199105,Deere & Co          ,USA ,US,XNYS,2000,2700,2750,2753,Environmental Pillar,2.3,2,3.3,3.3,9,9,2016-06
C02025,2261203,US2441991054,DE,244199105,Deere & Co          ,USA ,US,XNYS,2000,2700,2750,2753,Social Pillar,2.3,2.3,2.6,2.6,7,7,2016-06
C02025,2261203,US2441991054,DE,244199105,Deere & Co          ,USA ,US,XNYS,2000,2700,2750,2753,Governance Pillar,2,2,4.5,4.5,10,10,2016-06
C72296,6266301,IL0008290103,,,Delek Automotive Sys,ISR ,IL,XTAE,5000,5300,5370,5379,Environmental Pillar,2,2,0.3,0.3,2,2,2016-06
C72296,6266301,IL0008290103,,,Delek Automotive Sys,ISR ,IL,XTAE,5000,5300,5370,5379,Social Pillar,2,2,0.2,0.2,1,1,2016-06
C72296,6266301,IL0008290103,,,Delek Automotive Sys,ISR ,IL,XTAE,5000,5300,5370,5379,Governance Pillar,2,2,0,0,1,1,2016-06
C76790,6260392,IL0005650101,,,Delek Energy Systems,ISR ,IL,XTAE,1,500,530,533,Environmental Pillar,nc,3,nc,0.7,nc,3,2016-06
C76790,6260392,IL0005650101,,,Delek Energy Systems,ISR ,IL,XTAE,1,500,530,533,Social Pillar,nc,2.7,nc,0.4,nc,1,2016-06
C76790,6260392,IL0005650101,,,Delek Energy Systems,ISR ,IL,XTAE,1,500,530,533,Governance Pillar,nc,2.5,nc,1,nc,1,2016-06
C72289,6219640,IL0010841281,,,Delek Group         ,ISR ,IL,XTAE,8000,8700,8770,8775,Environmental Pillar,1,1,1,1,4,4,2016-06
C72289,6219640,IL0010841281,,,Delek Group         ,ISR ,IL,XTAE,8000,8700,8770,8775,Social Pillar,1,1,2,2,7,7,2016-06
C72289,6219640,IL0010841281,,,Delek Group         ,ISR ,IL,XTAE,8000,8700,8770,8775,Governance Pillar,2.3,2.3,1.4,1.4,2,2,2016-06
C02622,4262118,BE0003562700,,,Delhaize Group      ,BELG,BE,XBRU,5000,5300,5330,5337,Environmental Pillar,2.3,2.3,2.9,2.6,9,8,2016-06
C02622,4262118,BE0003562700,,,Delhaize Group      ,BELG,BE,XBRU,5000,5300,5330,5337,Social Pillar,2.3,2.3,2.4,2.4,7,7,2016-06
C02622,4262118,BE0003562700,,,Delhaize Group      ,BELG,BE,XBRU,5000,5300,5330,5337,Governance Pillar,2,2,3.5,3.5,6,6,2016-06
C136045,B783TY6,JE00B783TY65,DLPH,G27823106,Delphi Automotive PL,USA ,US,XNYS,3000,3300,3350,3355,Environmental Pillar,2.5,2.5,1.2,1.2,2,2,2016-06
C136045,B783TY6,JE00B783TY65,DLPH,G27823106,Delphi Automotive PL,USA ,US,XNYS,3000,3300,3350,3355,Social Pillar,2.5,2.5,2.8,2.8,7,7,2016-06
C136045,B783TY6,JE00B783TY65,DLPH,G27823106,Delphi Automotive PL,USA ,US,XNYS,3000,3300,3350,3355,Governance Pillar,2.3,2.3,2.7,2.7,7,7,2016-06
C02027,B1W9D46,US2473617023,DAL,247361702,Delta Air Lines     ,USA ,US,XNYS,5000,5700,5750,5751,Environmental Pillar,3,3,4,2.7,10,8,2016-06
C02027,B1W9D46,US2473617023,DAL,247361702,Delta Air Lines     ,USA ,US,XNYS,5000,5700,5750,5751,Social Pillar,1.7,2,3.4,2.6,10,8,2016-06
C02027,B1W9D46,US2473617023,DAL,247361702,Delta Air Lines     ,USA ,US,XNYS,5000,5700,5750,5751,Governance Pillar,2,2,4,3.5,8,7,2016-06
C98902,B05L364,JP3548610009,2432,,DeNA                ,JA  ,JP,XTKS,5000,5300,5370,5377,Environmental Pillar,1,1,1,1,5,5,2016-06
C98902,B05L364,JP3548610009,2432,,DeNA                ,JA  ,JP,XTKS,5000,5300,5370,5377,Social Pillar,1.5,1.5,1.7,1.7,6,6,2016-06
C98902,B05L364,JP3548610009,2432,,DeNA                ,JA  ,JP,XTKS,5000,5300,5370,5377,Governance Pillar,2,2,2,2,2,2,2016-06
C55362,6309820,JP3549600009,4061,,Denki Kagaku Kogyo  ,JA  ,JP,XTKS,1000,1300,1350,1353,Environmental Pillar,2.8,2.8,2.5,2.5,5,4,2016-06
C55362,6309820,JP3549600009,4061,,Denki Kagaku Kogyo  ,JA  ,JP,XTKS,1000,1300,1350,1353,Social Pillar,2.8,2.8,1.5,1.5,3,3,2016-06
C55362,6309820,JP3549600009,4061,,Denki Kagaku Kogyo  ,JA  ,JP,XTKS,1000,1300,1350,1353,Governance Pillar,2,2,2,2,2,2,2016-06
C00906,6640381,JP3551500006,6902,,Denso Corporation   ,JA  ,JP,XTKS,3000,3300,3350,3355,Environmental Pillar,2.5,2.5,3.8,3.8,9,9,2016-06
C00906,6640381,JP3551500006,6902,,Denso Corporation   ,JA  ,JP,XTKS,3000,3300,3350,3355,Social Pillar,2.8,2.8,3.3,3.3,9,9,2016-06
C00906,6640381,JP3551500006,6902,,Denso Corporation   ,JA  ,JP,XTKS,3000,3300,3350,3355,Governance Pillar,2,2,2.5,2.5,7,6,2016-06
C65387,BYNPPC6,US24906P1093,XRAY,24906P109,DENTSPLY SIRONA     ,USA ,US,XNAS,4000,4500,4530,4537,Environmental Pillar,1,1,1,1,3,3,2016-06
C65387,BYNPPC6,US24906P1093,XRAY,24906P109,DENTSPLY SIRONA     ,USA ,US,XNAS,4000,4500,4530,4537,Social Pillar,2.5,2.5,1.2,1.2,3,3,2016-06
C65387,BYNPPC6,US24906P1093,XRAY,24906P109,DENTSPLY SIRONA     ,USA ,US,XNAS,4000,4500,4530,4537,Governance Pillar,2.3,2.3,2.6,2.3,4,3,2016-06
C76141,6416281,JP3551520004,4324,,Dentsu Inc          ,JA  ,JP,XTKS,5000,5500,5550,5555,Environmental Pillar,1,1,3,3,7,7,2016-06
C76141,6416281,JP3551520004,4324,,Dentsu Inc          ,JA  ,JP,XTKS,5000,5500,5550,5555,Social Pillar,1.5,1.5,2.7,2.7,8,8,2016-06
C76141,6416281,JP3551520004,4324,,Dentsu Inc          ,JA  ,JP,XTKS,5000,5500,5550,5555,Governance Pillar,2,2,3,3,4,4,2016-06
C33579,265274,GB0002652740,DLN,,Derwent London      ,UK  ,GB,XLON,8000,8600,8670,8671,Environmental Pillar,2,2.3,3.8,3.1,9,9,2016-06
C33579,265274,GB0002652740,DLN,,Derwent London      ,UK  ,GB,XLON,8000,8600,8670,8671,Social Pillar,1.7,2.3,2.6,1.2,9,6,2016-06
C33579,265274,GB0002652740,DLN,,Derwent London      ,UK  ,GB,XLON,8000,8600,8670,8671,Governance Pillar,2,2.3,2.5,3.3,3,7,2016-06
C02414,5750355,DE0005140008,,,Deutsche Bank       ,GER ,DE,XETR,8000,8300,8350,8355,Environmental Pillar,1,1,4,4,7,7,2016-06
C02414,5750355,DE0005140008,,,Deutsche Bank       ,GER ,DE,XETR,8000,8300,8350,8355,Social Pillar,2,2,3.5,3.5,10,10,2016-06
C02414,5750355,DE0005140008,,,Deutsche Bank       ,GER ,DE,XETR,8000,8300,8350,8355,Governance Pillar,2.8,2.8,3.2,3.2,5,6,2016-06
C50202,7021963,DE0005810055,,,Deutsche Boerse     ,GER ,DE,XETR,8000,8700,8770,8777,Environmental Pillar,1,1,5,5,10,10,2016-06
C50202,7021963,DE0005810055,,,Deutsche Boerse     ,GER ,DE,XETR,8000,8700,8770,8777,Social Pillar,2,2,3.3,3.3,10,10,2016-06
C50202,7021963,DE0005810055,,,Deutsche Boerse     ,GER ,DE,XETR,8000,8700,8770,8777,Governance Pillar,2.3,2.3,4.1,4.1,10,10,2016-06
C02465,5287488,DE0008232125,,,Deutsche Lufthansa A,GER ,DE,XETR,5000,5700,5750,5751,Environmental Pillar,3,3,3,3,9,9,2016-06
C02465,5287488,DE0008232125,,,Deutsche Lufthansa A,GER ,DE,XETR,5000,5700,5750,5751,Social Pillar,2.3,2.3,3.3,3.3,10,9,2016-06
C02465,5287488,DE0008232125,,,Deutsche Lufthansa A,GER ,DE,XETR,5000,5700,5750,5751,Governance Pillar,2,2,4.5,4.5,10,10,2016-06
C48861,4617859,DE0005552004,,,Deutsche Post       ,GER ,DE,XETR,2000,2700,2770,2771,Environmental Pillar,3,3,3.5,2.7,9,7,2016-06
C48861,4617859,DE0005552004,,,Deutsche Post       ,GER ,DE,XETR,2000,2700,2770,2771,Social Pillar,2.3,2.5,4,3.8,10,10,2016-06
C48861,4617859,DE0005552004,,,Deutsche Post       ,GER ,DE,XETR,2000,2700,2770,2771,Governance Pillar,2,2,5,4.5,10,10,2016-06
C30533,5842359,DE0005557508,,,Deutsche Telekom    ,GER ,DE,XETR,6000,6500,6570,6575,Environmental Pillar,2.5,2,3.4,5,7,10,2016-06
C30533,5842359,DE0005557508,,,Deutsche Telekom    ,GER ,DE,XETR,6000,6500,6570,6575,Social Pillar,2.7,2,4.4,4.3,9,9,2016-06
C30533,5842359,DE0005557508,,,Deutsche Telekom    ,GER ,DE,XETR,6000,6500,6570,6575,Governance Pillar,2,2,4,4,7,7,2016-06
C90424,B0YZ0Z5,DE000A0HN5C6,,,Deutsche Wohnen AG  ,GER ,DE,XETR,8000,8600,8630,8633,Environmental Pillar,2.3,2.3,1.2,1.2,4,5,2016-06
C90424,B0YZ0Z5,DE000A0HN5C6,,,Deutsche Wohnen AG  ,GER ,DE,XETR,8000,8600,8630,8633,Social Pillar,2.3,2.3,1.9,1.9,7,7,2016-06
C90424,B0YZ0Z5,DE000A0HN5C6,,,Deutsche Wohnen AG  ,GER ,DE,XETR,8000,8600,8630,8633,Governance Pillar,2.3,2.3,2.3,2.3,3,3,2016-06
C70936,2480677,US25179M1036,DVN,25179M103,Devon Energy        ,USA ,US,XNYS,1,500,530,533,Environmental Pillar,3,3,2,1.3,6,5,2016-06
C70936,2480677,US25179M1036,DVN,25179M103,Devon Energy        ,USA ,US,XNYS,1,500,530,533,Social Pillar,2.7,2.7,1.5,2,4,6,2016-06
C70936,2480677,US25179M1036,DVN,25179M103,Devon Energy        ,USA ,US,XNYS,1,500,530,533,Governance Pillar,2.3,2.3,3.1,3.4,6,7,2016-06
C98768,B033YN6,AU000000DXS1,DXS,,Dexus Property Group,AU  ,AU,XASX,8000,8600,8670,8674,Environmental Pillar,2.3,2.3,4.1,3.8,10,10,2016-06
C98768,B033YN6,AU000000DXS1,DXS,,Dexus Property Group,AU  ,AU,XASX,8000,8600,8670,8674,Social Pillar,2.3,2.3,2.4,2.4,8,9,2016-06
C98768,B033YN6,AU000000DXS1,DXS,,Dexus Property Group,AU  ,AU,XASX,8000,8600,8670,8674,Governance Pillar,2.3,2.3,3.9,3.9,9,9,2016-06
C56718,B68N347,KR7139130009,,,DGB Financial Group ,KOR ,KR,XKRX,8000,8300,8350,8355,Environmental Pillar,1,1,4,4,7,7,2016-06
C56718,B68N347,KR7139130009,,,DGB Financial Group ,KOR ,KR,XKRX,8000,8300,8350,8355,Social Pillar,2,1.7,1,1.6,4,6,2016-06
C56718,B68N347,KR7139130009,,,DGB Financial Group ,KOR ,KR,XKRX,8000,8300,8350,8355,Governance Pillar,2.3,2.3,2.7,2.1,5,4,2016-06
C133158,B55ZR92,ES0126775032,,,DIA                 ,SP  ,ES,XMAD,5000,5300,5330,5337,Environmental Pillar,2.3,2.3,2.4,1.4,7,6,2016-06
C133158,B55ZR92,ES0126775032,,,DIA                 ,SP  ,ES,XMAD,5000,5300,5330,5337,Social Pillar,2.8,2.7,2.7,2.6,8,7,2016-06
C133158,B55ZR92,ES0126775032,,,DIA                 ,SP  ,ES,XMAD,5000,5300,5330,5337,Governance Pillar,2,2,5,4,9,7,2016-06
C01666,237400,GB0002374006,DGE,,Diageo              ,UK  ,GB,XLON,3000,3500,3530,3535,Environmental Pillar,2.5,2.5,3.9,3.9,10,10,2016-06
C01666,237400,GB0002374006,DGE,,Diageo              ,UK  ,GB,XLON,3000,3500,3530,3535,Social Pillar,2.6,2.6,4.6,4.6,10,10,2016-06
C01666,237400,GB0002374006,DGE,,Diageo              ,UK  ,GB,XLON,3000,3500,3530,3535,Governance Pillar,2.5,2.5,3.4,3.4,9,8,2016-06
C00703,6250821,JP3493400000,4631,,DIC                 ,JA  ,JP,XTKS,1000,1300,1350,1357,Environmental Pillar,2.7,2.7,2.5,2.5,5,4,2016-06
C00703,6250821,JP3493400000,4631,,DIC                 ,JA  ,JP,XTKS,1000,1300,1350,1357,Social Pillar,2,2,2.7,2.7,7,7,2016-06
C00703,6250821,JP3493400000,4631,,DIC                 ,JA  ,JP,XTKS,1000,1300,1350,1357,Governance Pillar,2.3,2.3,1.1,1.1,1,1,2016-06
C97079,B03GQS4,US2538681030,DLR,253868103,Digital Realty Trust,USA ,US,XNYS,8000,8600,8670,8671,Environmental Pillar,2.3,2.3,0.8,0.8,3,4,2016-06
C97079,B03GQS4,US2538681030,DLR,253868103,Digital Realty Trust,USA ,US,XNYS,8000,8600,8670,8671,Social Pillar,2.3,2.3,0.3,0.3,2,2,2016-06
C97079,B03GQS4,US2538681030,DLR,253868103,Digital Realty Trust,USA ,US,XNYS,8000,8600,8670,8671,Governance Pillar,2.3,2.3,2.4,2.4,3,3,2016-06
C142413,BY9D0Y1,GB00BY9D0Y18,DLG,,Direct Line Insuranc,UK  ,GB,XLON,8000,8500,8530,8536,Environmental Pillar,1,1,1,1,3,3,2016-06
C142413,BY9D0Y1,GB00BY9D0Y18,DLG,,Direct Line Insuranc,UK  ,GB,XLON,8000,8500,8530,8536,Social Pillar,1.7,1.7,0.8,0.8,4,4,2016-06
C142413,BY9D0Y1,GB00BY9D0Y18,DLG,,Direct Line Insuranc,UK  ,GB,XLON,8000,8500,8530,8536,Governance Pillar,2.3,2.3,2.3,2.3,3,3,2016-06
C55325,6270948,JP3548600000,6146,,Disco               ,JA  ,JP,XTKS,2000,2700,2750,2757,Environmental Pillar,2.3,2.3,2.4,2.4,6,7,2016-06
C55325,6270948,JP3548600000,6146,,Disco               ,JA  ,JP,XTKS,2000,2700,2750,2757,Social Pillar,2.5,2.5,0.7,0.7,2,2,2016-06
C55325,6270948,JP3548600000,6146,,Disco               ,JA  ,JP,XTKS,2000,2700,2750,2757,Governance Pillar,2,2,2,2,3,3,2016-06
C27926,B1YLC43,US2547091080,DFS,254709108,Discover Financial S,USA ,US,XNYS,8000,8700,8770,8773,Environmental Pillar,1,1,1,1,4,4,2016-06
C27926,B1YLC43,US2547091080,DFS,254709108,Discover Financial S,USA ,US,XNYS,8000,8700,8770,8773,Social Pillar,1.5,1.5,2.3,2.3,8,8,2016-06
C27926,B1YLC43,US2547091080,DFS,254709108,Discover Financial S,USA ,US,XNYS,8000,8700,8770,8773,Governance Pillar,2.3,2.3,3.6,3.6,9,10,2016-06
C03965,B3D7K31,US25470F1049,DISCA,25470F104,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Environmental Pillar,1,1,1,1,4,4,2016-06
C03965,B3D7K31,US25470F1049,DISCA,25470F104,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Social Pillar,1.5,1.5,1.7,1.7,4,4,2016-06
C03965,B3D7K31,US25470F1049,DISCA,25470F104,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Governance Pillar,2,2,4,4,7,7,2016-06
C110857,B3D7KG4,US25470F3029,DISCK,25470F302,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Environmental Pillar,1,1,1,1,4,4,2016-06
C110857,B3D7KG4,US25470F3029,DISCK,25470F302,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Social Pillar,1.5,1.5,1.7,1.7,4,4,2016-06
C110857,B3D7KG4,US25470F3029,DISCK,25470F302,Discovery Communicat,USA ,US,XNAS,5000,5500,5550,5553,Governance Pillar,2,2,4,4,7,7,2016-06
C39042,2303581,US25470M1099,DISH,25470M109,Dish Network        ,USA ,US,XNAS,5000,5500,5550,5553,Environmental Pillar,1,1,1,1,4,4,2016-06
C39042,2303581,US25470M1099,DISH,25470M109,Dish Network        ,USA ,US,XNAS,5000,5500,5550,5553,Social Pillar,1.5,1.5,1.7,1.7,4,4,2016-06
C39042,2303581,US25470M1099,DISH,25470M109,Dish Network        ,USA ,US,XNAS,5000,5500,5550,5553,Governance Pillar,2,2,4,4,7,7,2016-06
C02033,2270726,US2546871060,DIS,254687106,Disney (Walt) Co.   ,USA ,US,XNYS,5000,5500,5550,5553,Environmental Pillar,2.8,2.5,2.1,2.5,6,7,2016-06
C02033,2270726,US2546871060,DIS,254687106,Disney (Walt) Co.   ,USA ,US,XNYS,5000,5500,5550,5553,Social Pillar,2.7,2.7,3.6,3.4,10,9,2016-06
C02033,2270726,US2546871060,DIS,254687106,Disney (Walt) Co.   ,USA ,US,XNYS,5000,5500,5550,5553,Governance Pillar,2,2,3.5,4,5,7,2016-06
C122215,B4Y7R14,GB00B4Y7R145,DC.,,Dixons Carphone     ,UK  ,GB,XLON,5000,5300,5370,5379,Environmental Pillar,2,2,0.3,0.3,2,2,2016-06
C122215,B4Y7R14,GB00B4Y7R145,DC.,,Dixons Carphone     ,UK  ,GB,XLON,5000,5300,5370,5379,Social Pillar,2,2,0.8,0.8,4,4,2016-06
C122215,B4Y7R14,GB00B4Y7R145,DC.,,Dixons Carphone     ,UK  ,GB,XLON,5000,5300,5370,5379,Governance Pillar,2,2,4,4,7,7,2016-06
C138241,B71QPM2,CH0126673539,,,DKSH Holding        ,SWIT,CH,XSWX,2000,2700,2790,2791,Environmental Pillar,2.8,2.8,0.5,0,2,1,2016-06
C138241,B71QPM2,CH0126673539,,,DKSH Holding        ,SWIT,CH,XSWX,2000,2700,2790,2791,Social Pillar,2.8,2.3,1.7,0.3,5,1,2016-06
C138241,B71QPM2,CH0126673539,,,DKSH Holding        ,SWIT,CH,XSWX,2000,2700,2790,2791,Governance Pillar,2.3,2.7,1.7,1,2,1,2016-06
C00885,6602563,JP3924800000,6141,,DMG Mori Seiki      ,JA  ,JP,XTKS,2000,2700,2750,2757,Environmental Pillar,2,2,0.3,0.3,1,2,2016-06
C00885,6602563,JP3924800000,6141,,DMG Mori Seiki      ,JA  ,JP,XTKS,2000,2700,2750,2757,Social Pillar,2.3,2.3,0.6,0.6,2,2,2016-06
C00885,6602563,JP3924800000,6141,,DMG Mori Seiki      ,JA  ,JP,XTKS,2000,2700,2750,2757,Governance Pillar,2.7,2.7,0.5,0.5,1,1,2016-06
C02913,4263304,NO0010031479,,,DNB                 ,NOR ,NO,XOSL,8000,8300,8350,8355,Environmental Pillar,1,1,4,4,7,7,2016-06
C02913,4263304,NO0010031479,,,DNB                 ,NOR ,NO,XOSL,8000,8300,8350,8355,Social Pillar,2,2,3.3,3.2,9,9,2016-06
C02913,4263304,NO0010031479,,,DNB                 ,NOR ,NO,XOSL,8000,8300,8350,8355,Governance Pillar,2.3,2.3,3.9,3.9,9,9,2016-06
C119505,B5B1S13,US2566771059,DG,256677105,Dollar General      ,USA ,US,XNYS,5000,5300,5370,5379,Environmental Pillar,2,2,0.3,0.3,2,2,2016-06
