12/12/2014 (C) FTSE International Limited 2014. All Rights Reserved,,,,,,,,,,
FTSE ESG Ratings (Global) - Pillar,,,,,,,,,,
 ,,,,,,,,,,
Cons Code,SEDOL,Constituent Name,Pillar,Exposure,Previous Exposure,Score,Previous Score,Score (Supersector Relative),Previous Score (Supersector Relative),Time
707,6251448,Daiwa Securities    ,Environmental Pillar,1,,4,,9,,2014-12
707,6251448,Daiwa Securities    ,Social Pillar,2,,2.3,,8,,2014-12
707,6251448,Daiwa Securities    ,Governance Pillar,2.33333,,2.6,,5,,2014-12
34542,2250870,Danaher Corp        ,Environmental Pillar,2.25,,1.1,,3,,2014-12
34542,2250870,Danaher Corp        ,Social Pillar,2.5,,1.7,,5,,2014-12
34542,2250870,Danaher Corp        ,Governance Pillar,2.66667,,2.8,,5,,2014-12
378,B1Y9TB3,Danone              ,Environmental Pillar,2.6,,3.1,,8,,2014-12
378,B1Y9TB3,Danone              ,Social Pillar,2.8,,3.9,,9,,2014-12
378,B1Y9TB3,Danone              ,Governance Pillar,2.5,,3.8,,9,,2014-12
20227,4588825,Danske Bank A/S     ,Environmental Pillar,1,,5,,9,,2014-12
20227,4588825,Danske Bank A/S     ,Social Pillar,2,,3.3,,9,,2014-12
20227,4588825,Danske Bank A/S     ,Governance Pillar,2.33333,,4.3,,10,,2014-12
2926,2289874,Darden Restaurants  ,Environmental Pillar,2.25,,2.4,,7,,2014-12
2926,2289874,Darden Restaurants  ,Social Pillar,2.25,,1.4,,6,,2014-12
2926,2289874,Darden Restaurants  ,Governance Pillar,2,,5,,10,,2014-12
36764,5330047,Dassault Systemes   ,Environmental Pillar,1,,4,,8,,2014-12
36764,5330047,Dassault Systemes   ,Social Pillar,1.5,,3.7,,10,,2014-12
36764,5330047,Dassault Systemes   ,Governance Pillar,2.33333,,2.6,,4,,2014-12
57324,6194037,Daum Kakao          ,Environmental Pillar,2,,0.5,,2,,2014-12
57324,6194037,Daum Kakao          ,Social Pillar,2.5,,2,,6,,2014-12
57324,6194037,Daum Kakao          ,Governance Pillar,2,,3.5,,9,,2014-12
39465,2898087,Davita HealthCare Pa,Environmental Pillar,1,,1,,3,,2014-12
39465,2898087,Davita HealthCare Pa,Social Pillar,2.5,,0.8,,2,,2014-12
39465,2898087,Davita HealthCare Pa,Governance Pillar,2,,4,,9,,2014-12
30071,6175203,DBS Group Holdings  ,Environmental Pillar,1,,1,,2,,2014-12
30071,6175203,DBS Group Holdings  ,Social Pillar,2,,0.8,,3,,2014-12
30071,6175203,DBS Group Holdings  ,Governance Pillar,2.33333,,3.6,,8,,2014-12
146613,242493,DCC                 ,Environmental Pillar,2.66667,,1.5,,4,,2014-12
146613,242493,DCC                 ,Social Pillar,2.5,,0.8,,2,,2014-12
146613,242493,DCC                 ,Governance Pillar,2,,4.5,,10,,2014-12
2025,2261203,Deere & Co          ,Environmental Pillar,2,,3.3,,9,,2014-12
2025,2261203,Deere & Co          ,Social Pillar,2.33333,,2.6,,7,,2014-12
2025,2261203,Deere & Co          ,Governance Pillar,2,,4.5,,10,,2014-12
72296,6266301,Delek Automotive Sys,Environmental Pillar,2,,0.3,,2,,2014-12
72296,6266301,Delek Automotive Sys,Social Pillar,2,,0.2,,1,,2014-12
72296,6266301,Delek Automotive Sys,Governance Pillar,2,,0,,1,,2014-12
76790,6260392,Delek Energy Systems,Environmental Pillar,3,,0.7,,3,,2014-12
76790,6260392,Delek Energy Systems,Social Pillar,2.66667,,0.4,,1,,2014-12
76790,6260392,Delek Energy Systems,Governance Pillar,2.5,,1,,1,,2014-12
72289,6219640,Delek Group         ,Environmental Pillar,1,,1,,4,,2014-12
72289,6219640,Delek Group         ,Social Pillar,1,,2,,7,,2014-12
72289,6219640,Delek Group         ,Governance Pillar,2.33333,,1.4,,2,,2014-12
2622,4262118,Delhaize Group      ,Environmental Pillar,2.33333,,2.6,,8,,2014-12
2622,4262118,Delhaize Group      ,Social Pillar,2.33333,,2.4,,7,,2014-12
2622,4262118,Delhaize Group      ,Governance Pillar,2,,3.5,,6,,2014-12
136045,B783TY6,Delphi Automotive PL,Environmental Pillar,2.5,,1.2,,2,,2014-12
136045,B783TY6,Delphi Automotive PL,Social Pillar,2.5,,2.8,,7,,2014-12
136045,B783TY6,Delphi Automotive PL,Governance Pillar,2.33333,,2.7,,7,,2014-12
2027,B1W9D46,Delta Air Lines     ,Environmental Pillar,3,,2.7,,8,,2014-12
2027,B1W9D46,Delta Air Lines     ,Social Pillar,2,,2.6,,8,,2014-12
2027,B1W9D46,Delta Air Lines     ,Governance Pillar,2,,3.5,,7,,2014-12
98902,B05L364,DeNA                ,Environmental Pillar,1,,1,,5,,2014-12
98902,B05L364,DeNA                ,Social Pillar,1.5,,1.7,,6,,2014-12
98902,B05L364,DeNA                ,Governance Pillar,2,,2,,2,,2014-12
70025,2418474,Denbury Rsc De      ,Environmental Pillar,3,,1,,3,,2014-12
70025,2418474,Denbury Rsc De      ,Social Pillar,2.66667,,1.5,,5,,2014-12
70025,2418474,Denbury Rsc De      ,Governance Pillar,2.33333,,3.3,,6,,2014-12
55362,6309820,Denki Kagaku Kogyo  ,Environmental Pillar,2.75,,2.5,,4,,2014-12
55362,6309820,Denki Kagaku Kogyo  ,Social Pillar,2.75,,1.5,,3,,2014-12
55362,6309820,Denki Kagaku Kogyo  ,Governance Pillar,2,,2,,2,,2014-12
906,6640381,Denso Corporation   ,Environmental Pillar,2.5,,3.8,,9,,2014-12
906,6640381,Denso Corporation   ,Social Pillar,2.75,,3.3,,9,,2014-12
906,6640381,Denso Corporation   ,Governance Pillar,2,,2.5,,6,,2014-12
65387,2364339,Dentsply Intl       ,Environmental Pillar,1,,1,,3,,2014-12
65387,2364339,Dentsply Intl       ,Social Pillar,2.5,,1.2,,3,,2014-12
65387,2364339,Dentsply Intl       ,Governance Pillar,2.33333,,2.3,,3,,2014-12
76141,6416281,Dentsu Inc          ,Environmental Pillar,1,,3,,7,,2014-12
76141,6416281,Dentsu Inc          ,Social Pillar,1.5,,2.7,,8,,2014-12
76141,6416281,Dentsu Inc          ,Governance Pillar,2,,3,,4,,2014-12
2414,5750355,Deutsche Bank       ,Environmental Pillar,1,,4,,7,,2014-12
2414,5750355,Deutsche Bank       ,Social Pillar,2,,3.5,,10,,2014-12
2414,5750355,Deutsche Bank       ,Governance Pillar,2.75,,3.2,,6,,2014-12
50202,7021963,Deutsche Boerse     ,Environmental Pillar,1,,5,,10,,2014-12
50202,7021963,Deutsche Boerse     ,Social Pillar,2,,3.3,,10,,2014-12
50202,7021963,Deutsche Boerse     ,Governance Pillar,2.33333,,4.1,,10,,2014-12
2465,5287488,Deutsche Lufthansa A,Environmental Pillar,3,,3,,9,,2014-12
2465,5287488,Deutsche Lufthansa A,Social Pillar,2.33333,,3.3,,9,,2014-12
2465,5287488,Deutsche Lufthansa A,Governance Pillar,2,,4.5,,10,,2014-12
48861,4617859,Deutsche Post       ,Environmental Pillar,3,,2.7,,7,,2014-12
48861,4617859,Deutsche Post       ,Social Pillar,2.5,,3.8,,10,,2014-12
48861,4617859,Deutsche Post       ,Governance Pillar,2,,4.5,,10,,2014-12
30533,5842359,Deutsche Telekom    ,Environmental Pillar,2,,5,,10,,2014-12
30533,5842359,Deutsche Telekom    ,Social Pillar,2,,4.3,,9,,2014-12
30533,5842359,Deutsche Telekom    ,Governance Pillar,2,,4,,7,,2014-12
90424,B0YZ0Z5,Deutsche Wohnen AG  ,Environmental Pillar,2.25,,1.2,,5,,2014-12
90424,B0YZ0Z5,Deutsche Wohnen AG  ,Social Pillar,2.25,,1.9,,7,,2014-12
90424,B0YZ0Z5,Deutsche Wohnen AG  ,Governance Pillar,2.33333,,2.3,,3,,2014-12
70936,2480677,Devon Energy        ,Environmental Pillar,3,,1.3,,5,,2014-12
70936,2480677,Devon Energy        ,Social Pillar,2.66667,,2,,6,,2014-12
70936,2480677,Devon Energy        ,Governance Pillar,2.33333,,3.4,,7,,2014-12
98768,B033YN6,Dexus Property Group,Environmental Pillar,2.25,,3.8,,10,,2014-12
98768,B033YN6,Dexus Property Group,Social Pillar,2.25,,2.4,,9,,2014-12
98768,B033YN6,Dexus Property Group,Governance Pillar,2.33333,,3.9,,9,,2014-12
56718,B68N347,DGB Financial Group ,Environmental Pillar,1,,4,,7,,2014-12
56718,B68N347,DGB Financial Group ,Social Pillar,1.66667,,1.6,,6,,2014-12
56718,B68N347,DGB Financial Group ,Governance Pillar,2.33333,,2.1,,4,,2014-12
133158,B55ZR92,DIA                 ,Environmental Pillar,2.33333,,1.4,,6,,2014-12
133158,B55ZR92,DIA                 ,Social Pillar,2.66667,,2.6,,7,,2014-12
133158,B55ZR92,DIA                 ,Governance Pillar,2,,4,,7,,2014-12
1666,237400,Diageo              ,Environmental Pillar,2.5,,3.9,,10,,2014-12
1666,237400,Diageo              ,Social Pillar,2.6,,4.6,,10,,2014-12
1666,237400,Diageo              ,Governance Pillar,2.5,,3.4,,8,,2014-12
20915,2261021,Diamond Offshore Dlg,Environmental Pillar,2.66667,,0.4,,2,,2014-12
20915,2261021,Diamond Offshore Dlg,Social Pillar,2.33333,,0.6,,2,,2014-12
20915,2261021,Diamond Offshore Dlg,Governance Pillar,2.75,,2,,1,,2014-12
703,6250821,DIC                 ,Environmental Pillar,2.66667,,2.5,,4,,2014-12
703,6250821,DIC                 ,Social Pillar,2,,2.7,,7,,2014-12
703,6250821,DIC                 ,Governance Pillar,2.33333,,1.1,,1,,2014-12
97079,B03GQS4,Digital Realty Trust,Environmental Pillar,2.25,,0.8,,4,,2014-12
97079,B03GQS4,Digital Realty Trust,Social Pillar,2.25,,0.3,,2,,2014-12
97079,B03GQS4,Digital Realty Trust,Governance Pillar,2.33333,,2.4,,3,,2014-12
142413,B89W0M4,Direct Line Insuranc,Environmental Pillar,1,,1,,3,,2014-12
142413,B89W0M4,Direct Line Insuranc,Social Pillar,1.66667,,0.8,,4,,2014-12
142413,B89W0M4,Direct Line Insuranc,Governance Pillar,2.33333,,2.3,,3,,2014-12
2085,B84LSN3,DIRECTV             ,Environmental Pillar,1,,4,,9,,2014-12
2085,B84LSN3,DIRECTV             ,Social Pillar,1.5,,3,,8,,2014-12
2085,B84LSN3,DIRECTV             ,Governance Pillar,2,,3.5,,5,,2014-12
55325,6270948,Disco               ,Environmental Pillar,2.25,,2.4,,7,,2014-12
55325,6270948,Disco               ,Social Pillar,2.5,,0.7,,2,,2014-12
55325,6270948,Disco               ,Governance Pillar,2,,2,,3,,2014-12
27926,B1YLC43,Discover Financial S,Environmental Pillar,1,,1,,4,,2014-12
27926,B1YLC43,Discover Financial S,Social Pillar,1.5,,2.3,,8,,2014-12
27926,B1YLC43,Discover Financial S,Governance Pillar,2.33333,,3.6,,10,,2014-12
3965,B3D7K31,Discovery Communicat,Environmental Pillar,1,,1,,4,,2014-12
3965,B3D7K31,Discovery Communicat,Social Pillar,1.5,,1.7,,4,,2014-12
3965,B3D7K31,Discovery Communicat,Governance Pillar,2,,4,,7,,2014-12
110857,B3D7KG4,Discovery Communicat,Environmental Pillar,1,,1,,4,,2014-12
110857,B3D7KG4,Discovery Communicat,Social Pillar,1.5,,1.7,,4,,2014-12
110857,B3D7KG4,Discovery Communicat,Governance Pillar,2,,4,,7,,2014-12
39042,2303581,Dish Network        ,Environmental Pillar,1,,1,,4,,2014-12
39042,2303581,Dish Network        ,Social Pillar,1.5,,1.7,,4,,2014-12
39042,2303581,Dish Network        ,Governance Pillar,2,,4,,7,,2014-12
2033,2270726,Disney (Walt) Co.   ,Environmental Pillar,2.5,,2.5,,7,,2014-12
2033,2270726,Disney (Walt) Co.   ,Social Pillar,2.66667,,3.4,,9,,2014-12
2033,2270726,Disney (Walt) Co.   ,Governance Pillar,2,,4,,7,,2014-12
138241,B71QPM2,DKSH Holding        ,Environmental Pillar,2.75,,0,,1,,2014-12
138241,B71QPM2,DKSH Holding        ,Social Pillar,2.25,,0.3,,1,,2014-12
138241,B71QPM2,DKSH Holding        ,Governance Pillar,2.66667,,1,,1,,2014-12
885,6602563,DMG Mori Seiki      ,Environmental Pillar,2,,0.3,,2,,2014-12
885,6602563,DMG Mori Seiki      ,Social Pillar,2.33333,,0.6,,2,,2014-12
885,6602563,DMG Mori Seiki      ,Governance Pillar,2.66667,,0.5,,1,,2014-12
2913,4263304,DNB                 ,Environmental Pillar,1,,4,,7,,2014-12
2913,4263304,DNB                 ,Social Pillar,2,,3.2,,9,,2014-12
2913,4263304,DNB                 ,Governance Pillar,2.33333,,3.9,,9,,2014-12
119505,B5B1S13,Dollar General      ,Environmental Pillar,2,,0.3,,2,,2014-12
119505,B5B1S13,Dollar General      ,Social Pillar,2,,2.3,,7,,2014-12
119505,B5B1S13,Dollar General      ,Governance Pillar,2,,5,,9,,2014-12
65059,2272476,Dollar Tree         ,Environmental Pillar,2,,1.8,,7,,2014-12
65059,2272476,Dollar Tree         ,Social Pillar,2,,1.2,,5,,2014-12
65059,2272476,Dollar Tree         ,Governance Pillar,2,,5,,9,,2014-12
2034,2542049,Dominion Resources  ,Environmental Pillar,3,,3.7,,9,,2014-12
2034,2542049,Dominion Resources  ,Social Pillar,2.66667,,2.3,,6,,2014-12
2034,2542049,Dominion Resources  ,Governance Pillar,2.33333,,3.6,,7,,2014-12
55324,6269861,Don Quijote Holdings,Environmental Pillar,2,,0.3,,2,,2014-12
55324,6269861,Don Quijote Holdings,Social Pillar,2,,0.7,,3,,2014-12
55324,6269861,Don Quijote Holdings,Governance Pillar,2,,2,,2,,2014-12
56618,6155937,Dongbu Insurance    ,Environmental Pillar,1,,3,,7,,2014-12
56618,6155937,Dongbu Insurance    ,Social Pillar,2,,1.3,,6,,2014-12
56618,6155937,Dongbu Insurance    ,Governance Pillar,2.33333,,3.3,,9,,2014-12
57024,6661111,Doosan              ,Environmental Pillar,2.5,,0.3,,1,,2014-12
57024,6661111,Doosan              ,Social Pillar,2.75,,0.5,,2,,2014-12
57024,6661111,Doosan              ,Governance Pillar,2.33333,,2.6,,5,,2014-12
56785,6294670,Doosan Heavy Industr,Environmental Pillar,2.33333,,3.3,,9,,2014-12
56785,6294670,Doosan Heavy Industr,Social Pillar,3,,2.7,,8,,2014-12
56785,6294670,Doosan Heavy Industr,Governance Pillar,2.75,,2.2,,2,,2014-12
77563,6211679,Doosan Infracore    ,Environmental Pillar,2.5,,2.3,,6,,2014-12
77563,6211679,Doosan Infracore    ,Social Pillar,2.5,,3,,8,,2014-12
77563,6211679,Doosan Infracore    ,Governance Pillar,2.66667,,2.5,,4,,2014-12
2036,2278407,Dover Corp          ,Environmental Pillar,2.75,,1.4,,4,,2014-12
2036,2278407,Dover Corp          ,Social Pillar,2.75,,1.7,,5,,2014-12
2036,2278407,Dover Corp          ,Governance Pillar,2.75,,2.8,,5,,2014-12
2037,2278719,Dow Chemical        ,Environmental Pillar,2.75,,3.1,,7,,2014-12
2037,2278719,Dow Chemical        ,Social Pillar,2,,2.7,,7,,2014-12
2037,2278719,Dow Chemical        ,Governance Pillar,2.33333,,3,,7,,2014-12
712,6278306,Dowa Holdings       ,Environmental Pillar,3,,2.5,,6,,2014-12
712,6278306,Dowa Holdings       ,Social Pillar,3,,1.5,,3,,2014-12
712,6278306,Dowa Holdings       ,Governance Pillar,2.33333,,1.4,,1,,2014-12
40481,6465573,Downer Group        ,Environmental Pillar,2.33333,,1.7,,5,,2014-12
40481,6465573,Downer Group        ,Social Pillar,3,,1,,3,,2014-12
40481,6465573,Downer Group        ,Governance Pillar,2.33333,,3.1,,8,,2014-12
105529,B2QW0Z8,Dr Pepper Snapple Gr,Environmental Pillar,2.5,,1.6,,4,,2014-12
105529,B2QW0Z8,Dr Pepper Snapple Gr,Social Pillar,2.4,,3.8,,9,,2014-12
105529,B2QW0Z8,Dr Pepper Snapple Gr,Governance Pillar,2.5,,3.8,,9,,2014-12
5288,B1VNSX3,Drax Group          ,Environmental Pillar,3,,3,,7,,2014-12
5288,B1VNSX3,Drax Group          ,Social Pillar,2.33333,,2.9,,8,,2014-12
5288,B1VNSX3,Drax Group          ,Governance Pillar,2.33333,,3.6,,7,,2014-12
69842,2282947,DST Systems         ,Environmental Pillar,1,,1,,3,,2014-12
69842,2282947,DST Systems         ,Social Pillar,1.5,,0.3,,1,,2014-12
69842,2282947,DST Systems         ,Governance Pillar,2,,3.5,,9,,2014-12
43774,B1WT5G2,Dsv B               ,Environmental Pillar,3,,2,,5,,2014-12
43774,B1WT5G2,Dsv B               ,Social Pillar,2.33333,,2.4,,7,,2014-12
43774,B1WT5G2,Dsv B               ,Governance Pillar,2,,4,,9,,2014-12
2028,2280220,DTE Energy          ,Environmental Pillar,3,,1.7,,3,,2014-12
2028,2280220,DTE Energy          ,Social Pillar,2.66667,,1.1,,1,,2014-12
2028,2280220,DTE Energy          ,Governance Pillar,2.33333,,2.9,,3,,2014-12
2042,2018175,Du Pont De Nemours  ,Environmental Pillar,2.8,,3.5,,9,,2014-12
2042,2018175,Du Pont De Nemours  ,Social Pillar,2.75,,3,,8,,2014-12
2042,2018175,Du Pont De Nemours  ,Governance Pillar,2.33333,,3.4,,8,,2014-12
6060,B0R80X9,Dufry               ,Environmental Pillar,nc,,nc,,nc,,2014-12
6060,B0R80X9,Dufry               ,Social Pillar,nc,,nc,,nc,,2014-12
6060,B0R80X9,Dufry               ,Governance Pillar,nc,,nc,,nc,,2014-12
2043,B7VD3F2,Duke Energy Corp    ,Environmental Pillar,3,,2.7,,6,,2014-12
2043,B7VD3F2,Duke Energy Corp    ,Social Pillar,2.66667,,1.4,,2,,2014-12
2043,B7VD3F2,Duke Energy Corp    ,Governance Pillar,2.33333,,3.9,,8,,2014-12
69846,2284084,Duke Realty         ,Environmental Pillar,2.25,,0.8,,4,,2014-12
69846,2284084,Duke Realty         ,Social Pillar,2.25,,0.9,,5,,2014-12
69846,2284084,Duke Realty         ,Governance Pillar,2.33333,,3.1,,7,,2014-12
124614,B3VL4P5,DuluxGroup          ,Environmental Pillar,2.75,,1.8,,6,,2014-12
124614,B3VL4P5,DuluxGroup          ,Social Pillar,2.75,,1.7,,4,,2014-12
124614,B3VL4P5,DuluxGroup          ,Governance Pillar,2,,3.5,,9,,2014-12
36929,2636254,Dun & Bradstreet Cor,Environmental Pillar,1,,1,,4,,2014-12
36929,2636254,Dun & Bradstreet Cor,Social Pillar,1.5,,1.7,,4,,2014-12
36929,2636254,Dun & Bradstreet Cor,Governance Pillar,2,,3.5,,5,,2014-12
2497,4942904,E.ON                ,Environmental Pillar,3,,3.3,,8,,2014-12
2497,4942904,E.ON                ,Social Pillar,3,,3.7,,9,,2014-12
2497,4942904,E.ON                ,Governance Pillar,2.33333,,4.3,,9,,2014-12
30285,6298542,East Japan Railway  ,Environmental Pillar,2.25,,2.3,,7,,2014-12
30285,6298542,East Japan Railway  ,Social Pillar,2,,0.2,,1,,2014-12
30285,6298542,East Japan Railway  ,Governance Pillar,2,,3,,6,,2014-12
2850,2298386,Eastman Chemical    ,Environmental Pillar,2.75,,1.6,,3,,2014-12
2850,2298386,Eastman Chemical    ,Social Pillar,2,,1.8,,4,,2014-12
2850,2298386,Eastman Chemical    ,Governance Pillar,2.33333,,3,,7,,2014-12
38970,B7KR2P8,Easyjet             ,Environmental Pillar,3,,1.5,,5,,2014-12
38970,B7KR2P8,Easyjet             ,Social Pillar,1.5,,3.3,,10,,2014-12
38970,B7KR2P8,Easyjet             ,Governance Pillar,2,,5,,10,,2014-12
2048,B8KQN82,Eaton Corp PLC      ,Environmental Pillar,2.5,,3,,8,,2014-12
2048,B8KQN82,Eaton Corp PLC      ,Social Pillar,2.75,,2.2,,6,,2014-12
2048,B8KQN82,Eaton Corp PLC      ,Governance Pillar,2,,4.5,,10,,2014-12
713,6302700,Ebara               ,Environmental Pillar,2.33333,,2.7,,7,,2014-12
713,6302700,Ebara               ,Social Pillar,2,,2.7,,8,,2014-12
713,6302700,Ebara               ,Governance Pillar,2,,4.5,,10,,2014-12
34543,2293819,Ebay                ,Environmental Pillar,1,,5,,10,,2014-12
34543,2293819,Ebay                ,Social Pillar,1.5,,2,,6,,2014-12
34543,2293819,Ebay                ,Governance Pillar,2.33333,,2.6,,4,,2014-12
132093,B3SVQF2,Echo Entertainment G,Environmental Pillar,2.5,,2,,6,,2014-12
132093,B3SVQF2,Echo Entertainment G,Social Pillar,2.25,,2.4,,8,,2014-12
132093,B3SVQF2,Echo Entertainment G,Governance Pillar,2,,3.5,,7,,2014-12
2050,2304227,Ecolab              ,Environmental Pillar,2.66667,,3.5,,9,,2014-12
2050,2304227,Ecolab              ,Social Pillar,2,,2.5,,6,,2014-12
2050,2304227,Ecolab              ,Governance Pillar,2.33333,,2.3,,3,,2014-12
124313,B62G1B5,Edenred             ,Environmental Pillar,1,,2,,5,,2014-12
124313,B62G1B5,Edenred             ,Social Pillar,1.5,,3.3,,10,,2014-12
124313,B62G1B5,Edenred             ,Governance Pillar,2.33333,,2.7,,5,,2014-12
2300,2829515,Edison International,Environmental Pillar,3,,1,,2,,2014-12
2300,2829515,Edison International,Social Pillar,2.66667,,0.8,,1,,2014-12
2300,2829515,Edison International,Governance Pillar,2.33333,,3.6,,7,,2014-12
30636,4103596,EDP                 ,Environmental Pillar,2.66667,,3.9,,10,,2014-12
30636,4103596,EDP                 ,Social Pillar,2.66667,,4.3,,10,,2014-12
30636,4103596,EDP                 ,Governance Pillar,2,,4.5,,10,,2014-12
107162,B39GNW2,EDP Renovaveis      ,Environmental Pillar,1.5,,3.3,,9,,2014-12
107162,B39GNW2,EDP Renovaveis      ,Social Pillar,2.66667,,3,,8,,2014-12
107162,B39GNW2,EDP Renovaveis      ,Governance Pillar,2,,4,,8,,2014-12
70245,2567116,Edwards Lifesciences,Environmental Pillar,1,,1,,3,,2014-12
70245,2567116,Edwards Lifesciences,Social Pillar,2.5,,2.4,,7,,2014-12
70245,2567116,Edwards Lifesciences,Governance Pillar,2.33333,,3,,6,,2014-12
44067,B13X013,Eiffage             ,Environmental Pillar,2.5,,2.5,,7,,2014-12
44067,B13X013,Eiffage             ,Social Pillar,3,,2.7,,8,,2014-12
44067,B13X013,Eiffage             ,Governance Pillar,2.33333,,2.9,,6,,2014-12
714,6307200,Eisai               ,Environmental Pillar,2,,2.5,,5,,2014-12
714,6307200,Eisai               ,Social Pillar,2,,2.7,,7,,2014-12
714,6307200,Eisai               ,Governance Pillar,2.5,,3.8,,8,,2014-12
38808,6308913,Elbit Systems       ,Environmental Pillar,2.33333,,2.4,,7,,2014-12
38808,6308913,Elbit Systems       ,Social Pillar,1.33333,,3.3,,9,,2014-12
38808,6308913,Elbit Systems       ,Governance Pillar,2,,3.5,,8,,2014-12
41883,2307873,Eldorado Gold       ,Environmental Pillar,3,,2,,4,,2014-12
41883,2307873,Eldorado Gold       ,Social Pillar,3,,2.7,,6,,2014-12
41883,2307873,Eldorado Gold       ,Governance Pillar,2.66667,,3.5,,6,,2014-12
89378,B02Q328,Electric Power Devel,Environmental Pillar,3,,2.8,,6,,2014-12
89378,B02Q328,Electric Power Devel,Social Pillar,2.75,,1.5,,3,,2014-12
89378,B02Q328,Electric Power Devel,Governance Pillar,2.33333,,1.7,,1,,2014-12
4808,B0NJJ17,Electricite de Franc,Environmental Pillar,3,,4.3,,10,,2014-12
4808,B0NJJ17,Electricite de Franc,Social Pillar,3,,4.3,,10,,2014-12
4808,B0NJJ17,Electricite de Franc,Governance Pillar,2.33333,,4.3,,9,,2014-12
10031,B1KKBX6,Electrolux Ser B    ,Environmental Pillar,2.33333,,4.6,,10,,2014-12
10031,B1KKBX6,Electrolux Ser B    ,Social Pillar,2.66667,,4.8,,10,,2014-12
10031,B1KKBX6,Electrolux Ser B    ,Governance Pillar,2.33333,,3.4,,8,,2014-12
65202,2310194,Electronic Arts     ,Environmental Pillar,2,,0.5,,2,,2014-12
65202,2310194,Electronic Arts     ,Social Pillar,2.66667,,0.5,,2,,2014-12
65202,2310194,Electronic Arts     ,Governance Pillar,2,,3,,6,,2014-12
73604,B0M42T2,Elekta B            ,Environmental Pillar,1,,5,,10,,2014-12
